machine,station_id,hour,count,xbar,s,R
M1,ST2,2025-01-20 23:00:00,8,5.375,1.8468119248354136,6
M1,ST2,2025-01-21 00:00:00,18,5.0,1.2366938848016853,5
M1,ST2,2025-01-21 01:00:00,19,6.2105263157894735,1.3572417850765923,6
M1,ST2,2025-01-21 02:00:00,7,6.285714285714286,0.4879500364742666,1
M1,ST2,2025-01-21 03:00:00,24,5.875,0.9469631093315,3
M1,ST2,2025-01-21 04:00:00,18,5.222222222222222,1.555088632070459,6
M1,ST2,2025-01-21 05:00:00,7,4.285714285714286,1.6035674514745464,5
M1,ST2,2025-01-21 06:00:00,34,6.323529411764706,1.0651671724050364,6
M1,ST2,2025-01-21 07:00:00,38,6.2894736842105265,0.7318209327883023,4
M1,ST2,2025-01-21 08:00:00,24,6.541666666666667,0.5882299658752715,2
M1,ST2,2025-01-21 09:00:00,42,6.238095238095238,1.1854714778748665,6
M1,ST2,2025-01-21 10:00:00,21,6.190476190476191,1.2891488517253398,6
M1,ST2,2025-01-21 11:00:00,10,5.2,1.9888578520235065,6
M1,ST2,2025-01-21 12:00:00,30,4.733333333333333,0.7396799556440671,4
M1,ST2,2025-01-21 13:00:00,16,5.75,0.7745966692414833,2
M1,ST2,2025-01-21 14:00:00,23,5.913043478260869,1.3112465782349276,4
M1,ST2,2025-01-21 15:00:00,8,5.625,0.9161253813129042,3
M1,ST2,2025-01-21 16:00:00,16,6.125,0.6191391873668904,2
M1,ST2,2025-01-21 17:00:00,43,5.883720930232558,0.6622221726732401,2
M1,ST2,2025-01-21 18:00:00,12,5.333333333333333,0.49236596391733084,1
M1,ST2,2025-01-21 19:00:00,30,5.2,0.5508613944197477,2
M1,ST2,2025-01-21 20:00:00,45,6.333333333333333,0.8257228238447705,5
M1,ST2,2025-01-21 21:00:00,16,5.1875,1.0468205831628137,5
M1,ST2,2025-01-21 22:00:00,23,6.260869565217392,1.0538842141140996,5
M1,ST2,2025-01-21 23:00:00,33,4.909090909090909,0.8048150549829898,3
M1,ST2,2025-01-22 00:00:00,7,4.0,0.816496580927726,2
M1,ST2,2025-01-22 01:00:00,24,6.291666666666667,0.6240935455708452,2
M1,ST2,2025-01-22 02:00:00,16,6.125,0.7187952884282611,2
M1,ST2,2025-01-22 03:00:00,24,5.833333333333333,0.7019641181630338,2
M1,ST2,2025-01-22 04:00:00,14,5.928571428571429,1.491735474296541,6
M1,ST2,2025-01-22 05:00:00,28,5.285714285714286,1.1174422797967012,6
M1,ST2,2025-01-22 06:00:00,49,6.510204081632653,0.5050762722761054,1
M1,ST2,2025-01-22 07:00:00,5,6.4,0.5477225575051662,1
M1,ST2,2025-01-22 08:00:00,35,6.257142857142857,1.2912114043627028,6
M1,ST2,2025-01-22 09:00:00,56,6.357142857142857,0.8827348295047494,6
M1,ST2,2025-01-22 10:00:00,30,6.5,0.5085476277156078,1
M1,ST2,2025-01-22 11:00:00,16,6.3125,0.6020797289396148,2
M1,ST2,2025-01-22 12:00:00,24,4.625,1.1726039399558574,6
M1,ST2,2025-01-22 13:00:00,13,5.153846153846154,0.6887372317211944,3
M1,ST2,2025-01-22 14:00:00,9,5.777777777777778,1.0929064207170003,4
M1,ST2,2025-01-22 15:00:00,23,5.869565217391305,1.3247417527437,6
M1,ST2,2025-01-22 16:00:00,37,6.108108108108108,0.7372540563086399,3
M1,ST2,2025-01-22 17:00:00,23,6.391304347826087,1.0761518325953914,5
M1,ST2,2025-01-22 18:00:00,17,6.117647058823529,1.4090046549415864,6
M1,ST2,2025-01-22 19:00:00,27,6.2592592592592595,1.163304067420188,6
M1,ST2,2025-01-22 20:00:00,6,5.5,1.378404875209022,4
M1,ST2,2025-01-22 21:00:00,5,6.0,1.7320508075688772,4
M1,ST2,2025-01-22 22:00:00,19,5.105263157894737,1.1002392084403616,5
M1,ST2,2025-01-22 23:00:00,23,5.434782608695652,0.506869801869702,1
M1,ST2,2025-01-23 00:00:00,25,6.4,0.5,1
M1,ST2,2025-01-23 01:00:00,6,5.666666666666667,1.8618986725025255,5
M1,ST2,2025-01-23 02:00:00,30,4.6,1.0034423509719619,5
M1,ST2,2025-01-23 03:00:00,34,4.852941176470588,1.0482988511314046,6
M1,ST2,2025-01-23 04:00:00,21,6.142857142857143,1.314751470267833,6
M1,ST2,2025-01-23 05:00:00,17,5.411764705882353,1.227743027337753,5
M1,ST2,2025-01-23 06:00:00,31,5.483870967741935,0.5698518954918892,2
M1,ST2,2025-01-23 07:00:00,24,5.833333333333333,1.4645571126562063,6
M1,ST2,2025-01-23 08:00:00,8,5.0,2.5071326821120348,6
M1,ST2,2025-01-23 09:00:00,29,5.172413793103448,0.6584052983883201,3
M1,ST2,2025-01-23 10:00:00,30,5.4,0.563241847975046,2
M1,ST2,2025-01-23 11:00:00,37,6.351351351351352,0.7155501463992665,2
M1,ST2,2025-01-23 12:00:00,22,5.0,1.112697280528374,5
M1,ST2,2025-01-23 13:00:00,6,5.0,1.0954451150103321,3
M1,ST2,2025-01-23 14:00:00,34,4.529411764705882,0.787604504567472,4
M1,ST2,2025-01-23 15:00:00,6,5.0,1.5491933384829668,3
M1,ST2,2025-01-23 16:00:00,43,6.465116279069767,0.5046845884077512,1
M1,ST2,2025-01-23 17:00:00,24,6.083333333333333,1.501207243656184,6
M1,ST2,2025-01-23 18:00:00,34,6.176470588235294,1.1669849323971873,6
M1,ST2,2025-01-23 19:00:00,21,5.857142857142857,1.4242792663559447,5
M1,ST2,2025-01-23 20:00:00,49,6.510204081632653,0.5050762722761053,1
M1,ST2,2025-01-23 21:00:00,21,5.238095238095238,0.7684244858645451,4
M1,ST2,2025-01-23 22:00:00,15,6.333333333333333,0.6172133998483676,2
M1,ST2,2025-01-23 23:00:00,39,5.153846153846154,0.6703675950928774,3
M1,ST2,2025-01-24 00:00:00,32,5.25,0.7184212081070996,3
M1,ST2,2025-01-24 01:00:00,17,5.9411764705882355,0.7475450015964027,2
M1,ST2,2025-01-24 02:00:00,35,5.085714285714285,0.8178676928606546,5
M1,ST2,2025-01-24 03:00:00,10,5.9,1.7919573407620817,6
M1,ST2,2025-01-24 04:00:00,17,5.764705882352941,1.521898968587677,6
M1,ST2,2025-01-24 05:00:00,11,5.636363636363637,1.2060453783110545,4
M1,ST2,2025-01-24 06:00:00,22,5.363636363636363,0.7895420339517231,3
M1,ST2,2025-01-24 07:00:00,50,5.54,1.0143863129186705,3
M1,ST2,2025-01-24 08:00:00,6,4.5,2.073644135332772,5
M1,ST2,2025-01-24 09:00:00,46,6.434782608695652,0.5012062743707417,1
M1,ST2,2025-01-24 10:00:00,21,6.095238095238095,0.8890872794479691,3
M1,ST2,2025-01-24 11:00:00,12,4.666666666666667,1.7232808737106582,6
M1,ST2,2025-01-24 12:00:00,27,5.777777777777778,1.1208970766356101,5
M1,ST2,2025-01-24 13:00:00,38,6.473684210526316,0.506009406240056,1
M1,ST2,2025-01-24 14:00:00,36,6.416666666666667,0.7699721701835351,4
M1,ST2,2025-01-24 15:00:00,3,5.0,0.0,0
M1,ST2,2025-01-24 16:00:00,12,5.583333333333333,0.9003366373785202,3
M1,ST2,2025-01-24 17:00:00,24,5.625,1.0134958870382647,3
M1,ST2,2025-01-24 18:00:00,36,4.833333333333333,0.4472135954999579,2
M1,ST2,2025-01-24 19:00:00,60,4.75,0.4366668823046864,1
M1,ST2,2025-01-24 20:00:00,42,5.5476190476190474,1.1087760985435748,5
M1,ST2,2025-01-24 21:00:00,34,6.147058823529412,1.2823357698894498,6
M1,ST2,2025-01-24 22:00:00,7,6.428571428571429,0.5345224838248489,1
M1,ST2,2025-01-24 23:00:00,34,6.352941176470588,0.7739059899518949,4
M1,ST2,2025-01-25 00:00:00,15,5.933333333333334,1.2227992865708155,5
M1,ST2,2025-01-25 01:00:00,10,6.0,1.4907119849998598,5
M1,ST2,2025-01-25 02:00:00,20,5.85,1.268027892769755,5
M1,ST2,2025-01-25 03:00:00,17,5.0,0.8660254037844385,4
M1,ST2,2025-01-25 04:00:00,6,5.0,1.7888543819998317,5
M1,ST2,2025-01-25 05:00:00,6,4.833333333333333,0.408248290463863,1
M1,ST2,2025-01-25 06:00:00,35,6.085714285714285,0.8178676928606546,2
M1,ST2,2025-01-25 07:00:00,49,6.040816326530612,0.7348237791433792,3
M1,ST2,2025-01-25 08:00:00,48,6.395833333333333,0.9618152902102719,7
M1,ST2,2025-01-25 09:00:00,32,6.4375,0.5040161287741853,1
M1,ST2,2025-01-25 10:00:00,20,5.9,1.744163198544762,6
M1,ST2,2025-01-25 11:00:00,25,6.16,1.0279429296739515,5
M1,ST2,2025-01-25 12:00:00,15,5.8,1.2071217242444348,4
M1,ST2,2025-01-25 13:00:00,18,6.222222222222222,1.165966176260275,5
M1,ST2,2025-01-25 14:00:00,4,5.5,2.380476142847617,5
M1,ST2,2025-01-25 15:00:00,11,5.818181818181818,1.7215215257545762,5
M1,ST2,2025-01-25 16:00:00,32,6.03125,0.7822372794046077,2
M1,ST2,2025-01-25 17:00:00,52,6.346153846153846,0.5560580934742794,2
M1,ST2,2025-01-25 18:00:00,10,6.0,1.4907119849998598,5
M1,ST2,2025-01-25 19:00:00,23,5.3478260869565215,1.3687650589349747,6
M1,ST2,2025-01-25 20:00:00,29,5.137931034482759,1.125171032428737,6
M1,ST2,2025-01-25 21:00:00,35,6.2,0.9330531792422753,4
M1,ST2,2025-01-25 22:00:00,3,5.0,1.7320508075688772,3
M1,ST2,2025-01-25 23:00:00,38,5.657894736842105,0.9663616856742192,5
M1,ST2,2025-01-26 00:00:00,17,5.411764705882353,1.0641207361838556,5
M1,ST2,2025-01-26 01:00:00,42,6.5,0.5060608273474739,1
M1,ST2,2025-01-26 02:00:00,18,5.5,1.7235394498804248,5
M1,ST2,2025-01-26 03:00:00,15,5.0,0.3779644730092272,2
M1,ST2,2025-01-26 04:00:00,33,4.878787878787879,0.48461168459755993,3
M1,ST2,2025-01-26 05:00:00,32,4.96875,0.40035266711302936,2
M1,ST2,2025-01-26 06:00:00,5,4.4,1.3416407864998738,3
M1,ST2,2025-01-26 07:00:00,13,5.769230769230769,1.9644272343292228,6
M1,ST2,2025-01-26 08:00:00,19,6.0,0.9999999999999999,4
M1,ST2,2025-01-26 09:00:00,15,4.533333333333333,0.833809387832792,3
M1,ST2,2025-01-26 10:00:00,13,4.384615384615385,1.12089707663561,4
M1,ST2,2025-01-26 11:00:00,22,6.181818181818182,0.7326639999321223,3
M1,ST2,2025-01-26 12:00:00,28,6.464285714285714,0.5078745001833701,1
M1,ST2,2025-01-26 13:00:00,29,6.0,1.224744871391589,6
M1,ST2,2025-01-26 14:00:00,25,6.52,0.5099019513592784,1
M1,ST2,2025-01-26 15:00:00,13,6.0,1.5811388300841898,6
M1,ST2,2025-01-26 16:00:00,17,5.882352941176471,1.3639259941972877,5
M1,ST2,2025-01-26 17:00:00,34,6.205882352941177,1.0380462932605035,6
M1,ST2,2025-01-26 18:00:00,19,5.368421052631579,1.3000224919331833,5
M1,ST2,2025-01-26 19:00:00,6,4.333333333333333,1.2110601416389966,3
M1,ST2,2025-01-26 20:00:00,24,5.583333333333333,1.1389036172018083,5
M1,ST2,2025-01-26 21:00:00,2,5.0,0.0,0
M1,ST2,2025-01-26 22:00:00,27,6.407407407407407,0.5723943812052382,2
M1,ST2,2025-01-26 23:00:00,35,5.6,1.1427520960125939,6
M1,ST2,2025-01-27 00:00:00,49,6.469387755102041,0.5042337758225565,1
M1,ST2,2025-01-27 01:00:00,46,6.413043478260869,0.7172815023567723,4
M1,ST2,2025-01-27 02:00:00,35,5.4,0.6507913734559684,3
M1,ST2,2025-01-27 03:00:00,18,5.5,1.7573375583870183,6
M1,ST2,2025-01-27 04:00:00,11,5.909090909090909,1.3751033019046572,5
M1,ST2,2025-01-27 05:00:00,47,5.48936170212766,0.7481089325914567,2
M1,ST2,2025-01-27 06:00:00,7,6.428571428571429,1.2724180205607034,4
M1,ST2,2025-01-27 07:00:00,33,4.606060606060606,0.49619766344887317,1
M1,ST2,2025-01-27 08:00:00,13,6.153846153846154,1.3445044840729643,5
M1,ST2,2025-01-27 09:00:00,60,6.533333333333333,0.5030977485864634,1
M1,ST2,2025-01-27 10:00:00,14,5.5,0.650443635587991,2
M1,ST2,2025-01-27 11:00:00,29,6.448275862068965,0.5061201788784758,1
M1,ST2,2025-01-27 12:00:00,26,6.461538461538462,0.508391127441794,1
M1,ST2,2025-01-27 13:00:00,21,6.333333333333333,0.9128709291752769,4
M1,ST2,2025-01-27 14:00:00,15,5.666666666666667,2.0586634591635513,6
M1,ST2,2025-01-27 15:00:00,20,4.2,1.3218806379747876,4
M1,ST2,2025-01-27 16:00:00,16,4.625,1.02469507659596,4
M1,ST2,2025-01-27 17:00:00,22,6.181818181818182,1.0527227119356304,5
M1,ST2,2025-01-27 18:00:00,24,6.291666666666667,1.0417028979206266,5
M1,ST2,2025-01-27 19:00:00,18,6.166666666666667,1.1504474832710556,5
M1,ST2,2025-01-27 20:00:00,22,6.136363636363637,0.7743171827921035,2
M1,ST2,2025-01-27 21:00:00,54,5.611111111111111,1.053595222598205,6
M1,ST2,2025-01-27 22:00:00,50,6.36,0.802038219863897,5
M1,ST2,2025-01-27 23:00:00,45,5.444444444444445,1.1191627462193572,5
M1,ST2,2025-01-28 00:00:00,15,4.266666666666667,1.533747356112131,5
M1,ST2,2025-01-28 01:00:00,35,6.171428571428572,1.0427823157223146,6
M1,ST2,2025-01-28 02:00:00,24,5.833333333333333,1.6854019432007687,6
M1,ST2,2025-01-28 03:00:00,18,4.777777777777778,0.5483188805533163,2
M1,ST2,2025-01-28 04:00:00,60,4.583333333333333,0.5301636033600229,2
M1,ST2,2025-01-28 05:00:00,2,4.5,0.7071067811865476,1
M1,ST2,2025-01-28 06:00:00,14,5.214285714285714,1.6256866681058635,6
M1,ST2,2025-01-28 07:00:00,20,4.4,1.2311740225021852,4
M1,ST2,2025-01-28 08:00:00,20,4.75,0.716350399411379,3
M1,ST2,2025-01-28 09:00:00,20,4.6,0.8207826816681232,3
M1,ST2,2025-01-28 10:00:00,17,5.235294117647059,1.3004524099667145,5
M1,ST2,2025-01-28 11:00:00,52,4.980769230769231,0.5045045954972348,2
M1,ST2,2025-01-28 12:00:00,16,5.4375,1.0307764064044151,3
M1,ST2,2025-01-28 13:00:00,9,5.777777777777778,1.0929064207169998,3
M1,ST2,2025-01-28 14:00:00,14,5.642857142857143,1.3926810257774174,5
M1,ST2,2025-01-28 15:00:00,17,6.352941176470588,0.7859052479933759,3
M1,ST2,2025-01-28 16:00:00,10,4.9,1.449137674618944,5
M1,ST2,2025-01-28 17:00:00,14,6.214285714285714,1.3114039117603011,5
M1,ST2,2025-01-28 18:00:00,24,6.208333333333333,0.8329709356935241,3
M1,ST2,2025-01-28 19:00:00,14,4.785714285714286,0.699293206753068,3
M1,ST2,2025-01-28 20:00:00,3,5.0,2.6457513110645907,5
M1,ST2,2025-01-28 21:00:00,11,6.636363636363637,0.5045249791095129,1
M1,ST2,2025-01-28 22:00:00,44,5.204545454545454,1.304367358986019,6
M1,ST2,2025-01-28 23:00:00,21,5.190476190476191,0.40237390808147827,1
M1,ST2,2025-01-29 00:00:00,21,5.095238095238095,0.30079260375911915,1
M1,ST2,2025-01-29 01:00:00,18,5.833333333333333,0.9235481451827993,3
M1,ST2,2025-01-29 02:00:00,24,5.875,0.9918143234365557,4
M1,ST2,2025-01-29 03:00:00,8,5.25,0.46291004988627604,1
M1,ST2,2025-01-29 04:00:00,14,6.0,1.2403473458920846,5
M1,ST2,2025-01-29 05:00:00,27,6.481481481481482,0.5091750772173156,1
M1,ST2,2025-01-29 06:00:00,6,5.333333333333333,2.1602468994692865,6
M1,ST2,2025-01-29 07:00:00,52,6.288461538461538,0.7755210382991846,5
M1,ST2,2025-01-29 08:00:00,26,5.384615384615385,0.8038369524685007,3
M1,ST2,2025-01-29 09:00:00,35,5.0,0.24253562503633294,2
M1,ST2,2025-01-29 10:00:00,18,6.055555555555555,0.8726040960806524,2
M1,ST2,2025-01-29 11:00:00,20,6.0,1.3764944032233708,6
M1,ST2,2025-01-29 12:00:00,7,5.0,1.5275252316519468,5
M1,ST2,2025-01-29 13:00:00,38,5.2105263157894735,0.4131549501122744,1
M1,ST2,2025-01-29 14:00:00,8,5.625,1.9226098333849675,6
M1,ST2,2025-01-29 15:00:00,33,5.7272727272727275,0.8012773892638266,2
M1,ST2,2025-01-29 16:00:00,23,5.173913043478261,0.7168221481614963,4
M1,ST2,2025-01-29 17:00:00,5,6.0,1.224744871391589,3
M1,ST2,2025-01-29 18:00:00,22,6.045454545454546,1.1329385612423049,5
M1,ST2,2025-01-29 19:00:00,20,6.35,1.1367080817685316,5
M1,ST2,2025-01-29 20:00:00,32,6.09375,0.8929608234732722,5
M1,ST2,2025-01-29 21:00:00,23,4.782608695652174,0.9980217586956908,5
M1,ST2,2025-01-29 22:00:00,20,4.5,1.1002392084403616,5
M1,ST2,2025-01-29 23:00:00,12,5.75,1.6025547785276542,5
M1,ST2,2025-01-30 00:00:00,15,5.933333333333334,1.4375905768565218,6
M1,ST2,2025-01-30 01:00:00,48,5.166666666666667,0.7809795631219709,3
M1,ST2,2025-01-30 02:00:00,14,6.071428571428571,1.2688144505364483,5
M1,ST2,2025-01-30 03:00:00,56,5.642857142857143,1.0518999508002205,5
M1,ST2,2025-01-30 04:00:00,31,5.225806451612903,1.3834661161819815,6
M1,ST2,2025-01-30 05:00:00,34,4.970588235294118,0.869876135997884,5
M1,ST2,2025-01-30 06:00:00,13,6.0,1.35400640077266,5
M1,ST2,2025-01-30 07:00:00,15,5.0,0.5345224838248488,2
M1,ST2,2025-01-30 08:00:00,25,5.08,0.4000000000000001,2
M1,ST2,2025-01-30 09:00:00,18,5.277777777777778,2.136670184451541,6
M1,ST2,2025-01-30 10:00:00,14,6.071428571428571,1.268814450536449,5
M1,ST2,2025-01-30 11:00:00,10,6.1,0.8755950357709131,3
M1,ST2,2025-01-30 12:00:00,29,5.896551724137931,0.9390279010842963,3
M1,ST2,2025-01-30 13:00:00,11,6.0,1.4142135623730951,5
M1,ST2,2025-01-30 14:00:00,27,5.814814814814815,0.6814598039411162,2
M1,ST2,2025-01-30 15:00:00,25,6.48,0.5099019513592785,1
M1,ST2,2025-01-30 16:00:00,18,5.388888888888889,1.2897281468629183,5
M1,ST2,2025-01-30 17:00:00,14,5.357142857142857,1.0082080720186266,3
M1,ST2,2025-01-30 18:00:00,19,5.421052631578948,1.3870748387117164,6
M1,ST2,2025-01-30 19:00:00,15,4.2,1.2071217242444345,4
M1,ST2,2025-01-30 20:00:00,45,6.177777777777778,0.8336363085599707,3
M1,ST2,2025-01-30 21:00:00,29,6.344827586206897,0.9737945687202028,5
M1,ST2,2025-01-30 22:00:00,18,6.111111111111111,1.1318329168362207,5
M1,ST2,2025-01-30 23:00:00,28,6.035714285714286,0.8380817098475256,2
M1,ST2,2025-01-31 00:00:00,11,4.909090909090909,1.2210278829367864,5
M1,ST2,2025-01-31 01:00:00,6,5.166666666666667,2.228601953392904,6
M1,ST2,2025-01-31 02:00:00,13,5.769230769230769,1.9644272343292228,6
M1,ST2,2025-01-31 03:00:00,49,6.387755102040816,0.931314629314664,6
M1,ST2,2025-01-31 04:00:00,4,5.25,2.8722813232690148,6
M1,ST2,2025-01-31 05:00:00,13,5.846153846153846,1.7722938923964169,5
M1,ST3,2025-01-01 06:00:00,60,6.483333333333333,0.503939284299098,1
M1,ST3,2025-01-01 07:00:00,23,6.304347826086956,1.06321906614239,5
M1,ST3,2025-01-01 08:00:00,43,6.395348837209302,0.6597089864810496,3
M1,ST3,2025-01-01 09:00:00,38,6.473684210526316,0.5060094062400559,1
M1,ST3,2025-01-01 10:00:00,25,6.48,0.5099019513592784,1
M1,ST3,2025-01-01 11:00:00,60,6.55,0.5016920522135438,1
M1,ST3,2025-01-01 12:00:00,9,5.777777777777778,1.8559214542766738,6
M1,ST3,2025-01-01 13:00:00,33,5.454545454545454,0.8692996135866031,3
M1,ST3,2025-01-01 14:00:00,5,4.0,1.7320508075688772,4
M1,ST3,2025-01-01 15:00:00,33,5.545454545454546,0.938446491911935,3
M1,ST3,2025-01-01 16:00:00,5,4.0,1.224744871391589,3
M1,ST3,2025-01-01 17:00:00,24,6.083333333333333,1.3160106602801567,5
M1,ST3,2025-01-01 18:00:00,42,6.333333333333333,0.5257592264788536,2
M1,ST3,2025-01-01 19:00:00,50,6.42,0.8103916916390191,5
M1,ST3,2025-01-01 20:00:00,14,5.642857142857143,1.8232322463624386,6
M1,ST3,2025-01-01 21:00:00,37,6.27027027027027,0.6518626580230877,3
M1,ST3,2025-01-01 22:00:00,19,6.473684210526316,0.512989176042577,1
M1,ST3,2025-01-01 23:00:00,22,5.181818181818182,0.7950060578603361,3
M1,ST3,2025-01-02 00:00:00,15,5.533333333333333,1.5055453054181622,6
M1,ST3,2025-01-02 01:00:00,14,5.928571428571429,1.1411388181101376,4
M1,ST3,2025-01-02 02:00:00,17,6.0,0.7905694150420949,2
M1,ST3,2025-01-02 03:00:00,30,5.7,1.118804780974337,6
M1,ST3,2025-01-02 04:00:00,36,6.5,0.5070925528371099,1
M1,ST3,2025-01-02 05:00:00,36,6.361111111111111,1.046156988431681,6
M1,ST3,2025-01-02 06:00:00,6,5.0,1.5491933384829666,4
M1,ST3,2025-01-02 07:00:00,13,5.538461538461538,1.7614096918559583,5
M1,ST3,2025-01-02 08:00:00,5,6.4,0.5477225575051661,1
M1,ST3,2025-01-02 09:00:00,34,6.029411764705882,0.8343131494664033,3
M1,ST3,2025-01-02 10:00:00,6,5.833333333333333,1.4719601443879746,4
M1,ST3,2025-01-02 11:00:00,6,6.0,1.0954451150103324,3
M1,ST3,2025-01-02 12:00:00,5,6.6,0.5477225575051662,1
M1,ST3,2025-01-02 13:00:00,33,5.181818181818182,1.3568010505999366,6
M1,ST3,2025-01-02 14:00:00,21,5.904761904761905,0.7003400534570261,3
M1,ST3,2025-01-02 15:00:00,39,6.333333333333333,0.8685539504902852,5
M1,ST3,2025-01-02 16:00:00,14,5.5,0.94053994312596,3
M1,ST3,2025-01-02 17:00:00,45,6.0,1.1677484162422842,6
M1,ST3,2025-01-02 18:00:00,18,5.944444444444445,1.696786659341787,6
M1,ST3,2025-01-02 19:00:00,25,5.44,1.2935738607954836,6
M1,ST3,2025-01-02 20:00:00,34,5.411764705882353,0.7433603905453458,2
M1,ST3,2025-01-02 22:00:00,31,5.483870967741935,1.3132902127084098,6
M1,ST3,2025-01-02 23:00:00,11,5.0,0.7745966692414833,3
M1,ST3,2025-01-03 00:00:00,37,6.135135135135135,1.1343662489631763,6
M1,ST3,2025-01-03 01:00:00,25,6.12,1.4809906594348705,6
M1,ST3,2025-01-03 02:00:00,15,5.4,0.8280786712108251,3
M1,ST3,2025-01-03 03:00:00,29,6.241379310344827,0.6894704186026248,2
M1,ST3,2025-01-03 04:00:00,20,5.7,1.0310954828418373,3
M1,ST3,2025-01-03 05:00:00,20,4.95,0.5104177855340405,2
M1,ST3,2025-01-03 06:00:00,60,6.433333333333334,0.5325559305923089,2
M1,ST3,2025-01-03 07:00:00,40,5.55,0.7828285334736553,3
M1,ST3,2025-01-03 08:00:00,24,5.25,0.8968544062928814,3
M1,ST3,2025-01-03 09:00:00,29,6.517241379310345,0.5085476277156078,1
M1,ST3,2025-01-03 10:00:00,25,5.28,1.1372481406154658,6
M1,ST3,2025-01-03 11:00:00,20,5.95,1.3562719801759995,6
M1,ST3,2025-01-03 12:00:00,39,6.153846153846154,1.2039072690828838,6
M1,ST3,2025-01-03 13:00:00,30,6.2,0.9247553264475438,5
M1,ST3,2025-01-03 14:00:00,34,6.411764705882353,0.7830649595262131,4
M1,ST3,2025-01-03 15:00:00,31,6.129032258064516,0.8462440736915472,3
M1,ST3,2025-01-03 16:00:00,11,5.0,1.1832159566199232,5
M1,ST3,2025-01-03 17:00:00,4,4.75,2.217355782608345,5
M1,ST3,2025-01-03 18:00:00,4,3.75,1.8929694486000912,4
M1,ST3,2025-01-03 19:00:00,7,5.0,2.0,6
M1,ST3,2025-01-03 20:00:00,46,5.413043478260869,0.7767764430723149,3
M1,ST3,2025-01-03 21:00:00,31,5.451612903225806,0.6238968759562409,2
M1,ST3,2025-01-03 22:00:00,60,6.233333333333333,0.6978579008061124,2
M1,ST3,2025-01-03 23:00:00,20,6.45,0.6048053188292994,2
M1,ST3,2025-01-04 00:00:00,17,6.235294117647059,0.7524469885568255,3
M1,ST3,2025-01-04 01:00:00,18,6.277777777777778,0.6691131580686881,2
M1,ST3,2025-01-04 02:00:00,29,6.310344827586207,0.8495144947835149,4
M1,ST3,2025-01-04 03:00:00,11,6.363636363636363,0.674199862463242,2
M1,ST3,2025-01-04 04:00:00,34,5.9411764705882355,0.8856148855400959,3
M1,ST3,2025-01-04 05:00:00,28,5.607142857142857,0.8317445171439011,3
M1,ST3,2025-01-04 06:00:00,32,5.28125,0.8884337432408971,5
M1,ST3,2025-01-04 07:00:00,26,5.538461538461538,1.1395005653625359,6
M1,ST3,2025-01-04 08:00:00,7,5.428571428571429,2.0701966780270626,6
M1,ST3,2025-01-04 09:00:00,60,5.383333333333334,0.8847419745789848,3
M1,ST3,2025-01-04 10:00:00,51,6.529411764705882,0.5423261445466405,2
M1,ST3,2025-01-04 11:00:00,26,6.346153846153846,1.0175385080598256,5
M1,ST3,2025-01-04 12:00:00,14,5.714285714285714,1.8985245861972937,6
M1,ST3,2025-01-04 13:00:00,2,3.5,3.5355339059327378,5
M1,ST3,2025-01-04 14:00:00,27,5.481481481481482,0.9754829324836761,5
M1,ST3,2025-01-04 15:00:00,56,4.857142857142857,0.7490253407188308,5
M1,ST3,2025-01-04 16:00:00,32,5.28125,0.9583041136265401,3
M1,ST3,2025-01-04 17:00:00,25,6.2,1.0,5
M1,ST3,2025-01-04 18:00:00,19,6.0,0.9428090415820636,3
M1,ST3,2025-01-04 19:00:00,24,5.333333333333333,0.8164965809277261,4
M1,ST3,2025-01-04 20:00:00,31,5.290322580645161,0.9016114605562925,3
M1,ST3,2025-01-04 21:00:00,5,6.0,1.224744871391589,3
M1,ST3,2025-01-04 22:00:00,19,5.684210526315789,1.056862840830107,3
M1,ST3,2025-01-04 23:00:00,16,6.25,1.2382783747337809,5
M1,ST3,2025-01-05 00:00:00,29,5.793103448275862,0.9403384779971363,3
M1,ST3,2025-01-05 01:00:00,45,6.4,0.8366600265340757,5
M1,ST3,2025-01-05 02:00:00,9,6.555555555555555,0.5270462766947299,1
M1,ST3,2025-01-05 03:00:00,36,4.972222222222222,0.9705995528865099,3
M1,ST3,2025-01-05 04:00:00,19,4.947368421052632,1.3529262199858298,6
M1,ST3,2025-01-05 05:00:00,52,5.846153846153846,1.2584555642690838,6
M1,ST3,2025-01-05 06:00:00,9,5.0,2.121320343559643,6
M1,ST3,2025-01-05 07:00:00,3,5.0,1.0,2
M1,ST3,2025-01-05 08:00:00,52,5.0,0.19802950859533483,2
M1,ST3,2025-01-05 09:00:00,23,5.260869565217392,0.6887004431501818,3
M1,ST3,2025-01-05 10:00:00,7,5.571428571428571,1.7182493859684493,5
M1,ST3,2025-01-05 11:00:00,47,5.276595744680851,1.0571110685665184,3
M1,ST3,2025-01-05 12:00:00,18,4.666666666666667,1.028991510855053,5
M1,ST3,2025-01-05 13:00:00,43,5.046511627906977,1.111701578064498,6
M1,ST3,2025-01-05 14:00:00,52,5.1923076923076925,0.9709195467257716,5
M1,ST3,2025-01-05 15:00:00,37,4.864864864864865,0.6307914852769477,3
M1,ST3,2025-01-05 16:00:00,47,6.25531914893617,1.1319103725922244,6
